year,name,sex,births
1997,Vanja,male,1
1997,Vasco,male,2
1997,Velibor,male,1
1997,Vethujan,male,1
1997,Veton,male,1
1997,Victor,male,1
1997,Vijai,male,1
1997,Vincent,male,3
1997,Vinzenz,male,1
1997,Virat,male,1
1997,Vishmithan,male,1
1997,Vito,male,2
1997,Vladimir,male,1
1997,Volkan,male,1
1997,Wassily,male,1
1997,Wattanachai,male,1
1997,Wayan,male,1
1997,Wenzel,male,1
1997,Wesley,male,1
1997,Wilson,male,1
1997,Wim,male,1
1997,Wolfgang,male,1
1997,Wongsakorn,male,1
1997,Xaver,male,2
1997,Xin-Ang,male,1
1997,Yaasiin,male,1
1997,Yanick,male,1
1997,Yanik,male,1
1997,Yann,male,2
1997,Yannic,male,1
1997,Yannick,male,3
1997,Yarza,male,1
1997,Yasin,male,1
1997,Yassir,male,1
1997,Yehuda,male,1
1997,Yll,male,1
1997,Yllzon,male,1
1997,Yon,male,1
1997,Younes,male,1
1997,Yunus,male,1
1997,Yusuf,male,1
1997,Yuto,male,1
1997,Yves,male,7
1997,Zacharija,male,1
1997,Zakaria,male,1
1997,Zivko,male,1
1997,Zoran,male,1
1997,Zunied,male,1
1997,Zwi,male,1
1997,Öeniz,male,1
1997,Ömer,male,3
1997,Önder,male,1
1997,Ümit,male,1
1998,Aarani,female,1
1998,Abesana,female,1
1998,Abirami,female,1
1998,Abisana,female,1
1998,Abisiya,female,1
1998,Ada,female,1
1998,Adegrina,female,1
1998,Adela,female,1
1998,Adie,female,1
1998,Adina,female,1
1998,Adriana,female,4
1998,Afrdita,female,1
1998,Ahlem,female,1
1998,Ai,female,1
1998,Aicha,female,1
1998,Aida,female,3
1998,Aileen,female,1
1998,Ainhoa,female,1
1998,Aischa,female,2
1998,Aisha,female,2
1998,Ajala,female,1
1998,Ajana,female,1
1998,Ajdina,female,1
1998,Ajnure,female,1
1998,Alba,female,2
1998,Albesjana,female,1
1998,Albina,female,1
1998,Albiona,female,1
1998,Alejna,female,1
1998,Aleksandra,female,2
1998,Alena,female,2
1998,Alessandra,female,1
1998,Alessia,female,7
1998,Alexa,female,1
1998,Alexandra,female,9
1998,Alexia,female,1
1998,Alice,female,3
1998,Alicia,female,2
1998,Alina,female,1
1998,Aline,female,7
1998,Alma,female,1
1998,Almedina,female,1
1998,Altina,female,1
1998,Alyssa,female,1
1998,Amanda,female,2
1998,Amani,female,1
1998,Amina,female,4
1998,Amine,female,1
1998,Amira,female,1
1998,Ammonja,female,1
1998,Amra,female,1
1998,Amrutha,female,1
1998,Amy,female,1
1998,Ana,female,8
1998,Ana-Vera,female,1
1998,Ananda,female,1
1998,Anastasia,female,1
1998,Anastasija,female,2
1998,Anaïs,female,1
1998,Anda,female,1
1998,Andra,female,1
1998,Andrea,female,5
1998,Andreia,female,2
1998,Andrijana,female,2
1998,Andrina,female,1
1998,Anela,female,1
1998,Anesa,female,1
1998,Angela,female,4
1998,Angelina,female,1
1998,Anika,female,1
1998,Anina,female,1
1998,Anissa,female,1
1998,Anita,female,2
1998,Anja,female,8
1998,Ann,female,1
1998,Ann-Kathrin,female,1
1998,Anna,female,18
1998,Anna-Katharina,female,1
1998,Anna-Lara,female,1
1998,Anna-Lena,female,1
1998,Anna-Maria,female,1
1998,Anna-Sofia,female,1
1998,Annalena,female,1
1998,Annalisa,female,3
1998,Anne-Sophie,female,1
1998,Annick,female,1
1998,Annie,female,1
1998,Annik,female,2
1998,Annika,female,5
1998,Annina,female,4
1998,Anouk,female,1
1998,Anouschka,female,1
1998,Anthea,female,1
1998,Antonia,female,1
1998,Antonina,female,1
1998,Anuar,female,1
1998,Anushka,female,1
1998,Araathana,female,1
1998,Arbnore,female,1
1998,Arbresha,female,1
1998,Ardiana,female,1
1998,Ariana,female,1
1998,Ariane,female,2
1998,Arianna,female,1
1998,Arijanita,female,1
1998,Arissa,female,1
1998,Arjeta,female,1
1998,Arlette,female,1
1998,Arlinda,female,1
1998,Arnela,female,1
1998,Aroa,female,1
1998,Artemisia,female,1
1998,Asia,female,1
1998,Aslihan,female,1
1998,Assunta,female,1
1998,Atara,female,1
1998,Athena,female,1
1998,Athika,female,1
1998,Atithaya,female,1
1998,Aurelia,female,1
1998,Aurora,female,3
1998,Avital,female,2
1998,Aya,female,1
1998,Ayaan,female,1
1998,Ayca,female,1
1998,Aylin,female,5
1998,Ayra,female,1
1998,Ayse,female,1
1998,Aysun,female,1
1998,Ayélé,female,1
1998,Aziza,female,1
1998,Azra,female,1
1998,Aïda,female,1
1998,B'Elanna,female,1
1998,Banuja,female,1
1998,Barbara,female,2
1998,Barie,female,1
1998,Barije,female,1
1998,Batoul,female,1
1998,Beatrice,female,2
1998,Beatriz,female,1
1998,Behare,female,1
1998,Belma,female,1
1998,Berfin,female,3
1998,Berfîn,female,1
1998,Beril,female,1
1998,Berivan,female,1
1998,Besa,female,1
1998,Besiana,female,1
1998,Bettina,female,1
1998,Bianca,female,3
1998,Bintylly,female,1
1998,Blagica,female,1
